buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 07:58:00,117.129,-1,2017-01-02 08:12:00,117.432,-30.3,2017-01-02 09:58:00,2017-01-02 10:12:00,1,0,2,9,14
2017-01-02 08:33:00,117.348,-1,2017-01-02 20:01:00,117.58,-23.2,2017-01-02 10:33:00,2017-01-02 22:01:00,1,0,2,10,688
2017-01-02 09:36:00,117.417,-1,2017-01-02 20:01:00,117.58,-16.3,2017-01-02 11:36:00,2017-01-02 22:01:00,1,0,2,11,625
2017-01-02 13:27:00,117.359,1,2017-01-02 19:48:00,117.56,20.1,2017-01-02 15:27:00,2017-01-02 21:48:00,1,0,2,15,381
2017-01-02 13:46:00,117.339,1,2017-01-02 19:47:00,117.525,18.6,2017-01-02 15:46:00,2017-01-02 21:47:00,1,0,2,15,361
2017-01-02 19:59:00,117.576,-1,2017-01-02 22:30:00,117.331,24.5,2017-01-02 21:59:00,2017-01-03 00:30:00,1,0,2,21,151
2017-01-02 22:05:00,117.519,1,2017-01-02 22:52:00,117.293,-22.6,2017-01-03 00:05:00,2017-01-03 00:52:00,1,1,3,0,47
2017-01-02 22:21:00,117.458,1,2017-01-02 22:52:00,117.293,-16.5,2017-01-03 00:21:00,2017-01-03 00:52:00,1,1,3,0,31
2017-01-02 22:40:00,117.349,1,2017-01-02 23:59:00,117.488,13.9,2017-01-03 00:40:00,2017-01-03 01:59:00,1,1,3,0,79
2017-01-02 23:27:00,117.331,-1,2017-01-03 07:41:00,117.851,-52.0,2017-01-03 01:27:00,2017-01-03 09:41:00,1,1,3,1,494
2017-01-02 23:44:00,117.467,-1,2017-01-03 01:06:00,117.328,13.9,2017-01-03 01:44:00,2017-01-03 03:06:00,1,1,3,1,82
2017-01-03 00:06:00,117.382,1,2017-01-03 07:04:00,117.571,18.9,2017-01-03 02:06:00,2017-01-03 09:04:00,1,1,3,2,418
2017-01-03 00:23:00,117.393,1,2017-01-03 07:04:00,117.571,17.8,2017-01-03 02:23:00,2017-01-03 09:04:00,1,1,3,2,401
2017-01-03 01:04:00,117.307,1,2017-01-03 06:59:00,117.491,18.4,2017-01-03 03:04:00,2017-01-03 08:59:00,1,1,3,3,355
2017-01-03 06:54:00,117.441,-1,2017-01-03 07:47:00,117.937,-49.6,2017-01-03 08:54:00,2017-01-03 09:47:00,1,1,3,8,53
2017-01-03 07:36:00,117.773,-1,2017-01-03 08:37:00,117.887,-11.4,2017-01-03 09:36:00,2017-01-03 10:37:00,1,1,3,9,61
2017-01-03 07:54:00,117.884,-1,2017-01-03 09:09:00,118.029,-14.5,2017-01-03 09:54:00,2017-01-03 11:09:00,1,1,3,9,75
2017-01-03 08:12:00,117.837,1,2017-01-03 08:35:00,117.989,15.2,2017-01-03 10:12:00,2017-01-03 10:35:00,1,1,3,10,23
2017-01-03 08:39:00,117.929,-1,2017-01-03 10:13:00,118.072,-14.3,2017-01-03 10:39:00,2017-01-03 12:13:00,1,1,3,10,94
2017-01-03 09:10:00,118.013,-1,2017-01-03 11:53:00,118.228,-21.5,2017-01-03 11:10:00,2017-01-03 13:53:00,1,1,3,11,163
2017-01-03 09:40:00,118.158,-1,2017-01-03 14:50:00,118.111,4.7,2017-01-03 11:40:00,2017-01-03 16:50:00,1,1,3,11,310
2017-01-03 10:13:00,118.072,1,2017-01-03 10:57:00,118.248,17.6,2017-01-03 12:13:00,2017-01-03 12:57:00,1,1,3,12,44
2017-01-03 10:57:00,118.248,-1,2017-01-03 14:50:00,118.111,13.7,2017-01-03 12:57:00,2017-01-03 16:50:00,1,1,3,12,233
2017-01-03 11:17:00,118.309,-1,2017-01-03 14:48:00,118.133,17.6,2017-01-03 13:17:00,2017-01-03 16:48:00,1,1,3,13,211
2017-01-03 11:53:00,118.228,1,2017-01-03 14:50:00,118.111,-11.7,2017-01-03 13:53:00,2017-01-03 16:50:00,1,1,3,13,177
2017-01-03 12:09:00,118.229,1,2017-01-03 14:50:00,118.111,-11.8,2017-01-03 14:09:00,2017-01-03 16:50:00,1,1,3,14,161
2017-01-03 12:52:00,118.146,1,2017-01-03 14:50:00,118.111,-3.5,2017-01-03 14:52:00,2017-01-03 16:50:00,1,1,3,14,118
2017-01-03 14:50:00,118.111,1,2017-01-03 14:51:00,118.105,-0.6,2017-01-03 16:50:00,2017-01-03 16:51:00,1,1,3,16,1
2017-01-03 15:41:00,118.381,1,2017-01-03 15:51:00,118.12,-26.1,2017-01-03 17:41:00,2017-01-03 17:51:00,1,1,3,17,10
2017-01-03 16:59:00,117.614,1,2017-01-03 17:50:00,117.495,-11.9,2017-01-03 18:59:00,2017-01-03 19:50:00,1,1,3,18,51
2017-01-03 17:49:00,117.493,1,2017-01-03 18:02:00,117.269,-22.4,2017-01-03 19:49:00,2017-01-03 20:02:00,1,1,3,19,13
2017-01-03 18:14:00,117.392,1,2017-01-03 18:59:00,117.563,17.1,2017-01-03 20:14:00,2017-01-03 20:59:00,1,1,3,20,45
2017-01-03 18:53:00,117.482,-1,2017-01-03 20:21:00,117.643,-16.1,2017-01-03 20:53:00,2017-01-03 22:21:00,1,1,3,20,88
2017-01-03 20:25:00,117.559,1,2017-01-03 21:50:00,117.743,18.4,2017-01-03 22:25:00,2017-01-03 23:50:00,1,1,3,22,85
2017-01-03 20:42:00,117.568,1,2017-01-03 21:51:00,117.754,18.6,2017-01-03 22:42:00,2017-01-03 23:51:00,1,1,3,22,69
2017-01-03 21:05:00,117.687,-1,2017-01-04 01:09:00,117.951,-26.4,2017-01-03 23:05:00,2017-01-04 03:09:00,1,1,3,23,244
2017-01-03 23:10:00,117.571,1,2017-01-04 00:05:00,117.72,14.9,2017-01-04 01:10:00,2017-01-04 02:05:00,1,2,4,1,55
2017-01-03 23:47:00,117.553,1,2017-01-04 00:04:00,117.742,18.9,2017-01-04 01:47:00,2017-01-04 02:04:00,1,2,4,1,17
2017-01-04 00:04:00,117.742,-1,2017-01-04 01:09:00,117.951,-20.9,2017-01-04 02:04:00,2017-01-04 03:09:00,1,2,4,2,65
2017-01-04 00:46:00,117.737,1,2017-01-04 00:52:00,117.918,18.1,2017-01-04 02:46:00,2017-01-04 02:52:00,1,2,4,2,6
2017-01-04 01:27:00,117.917,1,2017-01-04 01:47:00,118.129,21.2,2017-01-04 03:27:00,2017-01-04 03:47:00,1,2,4,3,20
2017-01-04 02:04:00,118.045,-1,2017-01-04 03:33:00,117.89,15.5,2017-01-04 04:04:00,2017-01-04 05:33:00,1,2,4,4,89
2017-01-04 02:48:00,117.994,1,2017-01-04 06:04:00,118.173,17.9,2017-01-04 04:48:00,2017-01-04 08:04:00,1,2,4,4,196
2017-01-04 03:04:00,117.97,1,2017-01-04 05:34:00,118.159,18.9,2017-01-04 05:04:00,2017-01-04 07:34:00,1,2,4,5,150
2017-01-04 05:17:00,118.092,-1,2017-01-04 07:08:00,117.937,15.5,2017-01-04 07:17:00,2017-01-04 09:08:00,1,2,4,7,111
2017-01-04 05:34:00,118.159,-1,2017-01-04 06:32:00,117.959,20.0,2017-01-04 07:34:00,2017-01-04 08:32:00,1,2,4,7,58
2017-01-04 06:27:00,118.031,1,2017-01-04 08:07:00,117.78,-25.1,2017-01-04 08:27:00,2017-01-04 10:07:00,1,2,4,8,100
2017-01-04 06:43:00,117.988,1,2017-01-04 08:07:00,117.78,-20.8,2017-01-04 08:43:00,2017-01-04 10:07:00,1,2,4,8,84
2017-01-04 07:03:00,117.922,1,2017-01-04 07:16:00,118.087,16.5,2017-01-04 09:03:00,2017-01-04 09:16:00,1,2,4,9,13
2017-01-04 08:43:00,117.852,-1,2017-01-04 09:15:00,117.596,25.6,2017-01-04 10:43:00,2017-01-04 11:15:00,1,2,4,10,32
2017-01-04 09:06:00,117.713,1,2017-01-04 11:06:00,117.443,-27.0,2017-01-04 11:06:00,2017-01-04 13:06:00,1,2,4,11,120
2017-01-04 09:28:00,117.625,1,2017-01-04 11:06:00,117.443,-18.2,2017-01-04 11:28:00,2017-01-04 13:06:00,1,2,4,11,98
2017-01-04 09:47:00,117.657,-1,2017-01-04 11:06:00,117.443,21.4,2017-01-04 11:47:00,2017-01-04 13:06:00,1,2,4,11,79
2017-01-04 10:05:00,117.75,-1,2017-01-04 10:57:00,117.578,17.2,2017-01-04 12:05:00,2017-01-04 12:57:00,1,2,4,12,52
2017-01-04 10:35:00,117.615,1,2017-01-04 11:27:00,117.484,-13.1,2017-01-04 12:35:00,2017-01-04 13:27:00,1,2,4,12,52
2017-01-04 11:32:00,117.528,-1,2017-01-04 14:18:00,117.367,16.1,2017-01-04 13:32:00,2017-01-04 16:18:00,1,2,4,13,166
2017-01-04 11:51:00,117.55,-1,2017-01-04 14:18:00,117.367,18.3,2017-01-04 13:51:00,2017-01-04 16:18:00,1,2,4,13,147
2017-01-04 12:27:00,117.684,-1,2017-01-04 13:08:00,117.497,18.7,2017-01-04 14:27:00,2017-01-04 15:08:00,1,2,4,14,41
2017-01-04 12:43:00,117.533,1,2017-01-04 14:18:00,117.367,-16.6,2017-01-04 14:43:00,2017-01-04 16:18:00,1,2,4,14,95
2017-01-04 13:01:00,117.532,1,2017-01-04 14:18:00,117.367,-16.5,2017-01-04 15:01:00,2017-01-04 16:18:00,1,2,4,15,77
2017-01-04 13:22:00,117.404,1,2017-01-04 13:31:00,117.584,18.0,2017-01-04 15:22:00,2017-01-04 15:31:00,1,2,4,15,9
