buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 23:35:00,116.73,1,2017-01-02 00:45:00,116.755,2.5,2017-01-02 01:35:00,2017-01-02 02:45:00,1,0,2,1,70
2017-01-02 00:40:00,116.73,1,2017-01-02 01:17:00,116.792,6.2,2017-01-02 02:40:00,2017-01-02 03:17:00,1,0,2,2,37
2017-01-02 07:35:00,117.038,-1,2017-01-02 08:05:00,117.182,-14.4,2017-01-02 09:35:00,2017-01-02 10:05:00,1,0,2,9,30
2017-01-02 08:48:00,117.373,-1,2017-01-02 09:18:00,117.378,-0.5,2017-01-02 10:48:00,2017-01-02 11:18:00,1,0,2,10,30
2017-01-02 13:46:00,117.339,1,2017-01-02 14:17:00,117.367,2.8,2017-01-02 15:46:00,2017-01-02 16:17:00,1,0,2,15,31
2017-01-02 19:51:00,117.613,-1,2017-01-02 20:22:00,117.605,0.8,2017-01-02 21:51:00,2017-01-02 22:22:00,1,0,2,21,31
2017-01-02 20:19:00,117.611,-1,2017-01-02 20:49:00,117.572,3.9,2017-01-02 22:19:00,2017-01-02 22:49:00,1,0,2,22,30
2017-01-02 22:02:00,117.465,1,2017-01-02 22:32:00,117.348,-11.7,2017-01-03 00:02:00,2017-01-03 00:32:00,1,1,3,0,30
2017-01-02 22:46:00,117.347,1,2017-01-02 23:16:00,117.353,0.599999999999,2017-01-03 00:46:00,2017-01-03 01:16:00,1,1,3,0,30
2017-01-02 23:06:00,117.3,1,2017-01-02 23:36:00,117.413,11.3,2017-01-03 01:06:00,2017-01-03 01:36:00,1,1,3,1,30
2017-01-02 23:32:00,117.433,-1,2017-01-03 00:02:00,117.453,-2.0,2017-01-03 01:32:00,2017-01-03 02:02:00,1,1,3,1,30
2017-01-02 23:48:00,117.487,-1,2017-01-03 00:18:00,117.38,10.7,2017-01-03 01:48:00,2017-01-03 02:18:00,1,1,3,1,30
2017-01-03 06:58:00,117.486,-1,2017-01-03 07:21:00,117.791,-30.5,2017-01-03 08:58:00,2017-01-03 09:21:00,1,1,3,8,23
2017-01-03 08:18:00,117.914,-1,2017-01-03 08:48:00,117.884,3.0,2017-01-03 10:18:00,2017-01-03 10:48:00,1,1,3,10,30
2017-01-03 09:17:00,118.037,-1,2017-01-03 09:47:00,118.176,-13.9,2017-01-03 11:17:00,2017-01-03 11:47:00,1,1,3,11,30
2017-01-03 09:39:00,118.157,-1,2017-01-03 10:09:00,118.128,2.9,2017-01-03 11:39:00,2017-01-03 12:09:00,1,1,3,11,30
2017-01-03 10:58:00,118.279,-1,2017-01-03 11:28:00,118.331,-5.2,2017-01-03 12:58:00,2017-01-03 13:28:00,1,1,3,12,30
2017-01-03 11:15:00,118.28,-1,2017-01-03 11:45:00,118.321,-4.1,2017-01-03 13:15:00,2017-01-03 13:45:00,1,1,3,13,30
2017-01-03 14:55:00,118.103,1,2017-01-03 14:56:00,118.118,1.5,2017-01-03 16:55:00,2017-01-03 16:56:00,1,1,3,16,1
2017-01-03 15:40:00,118.397,-1,2017-01-03 15:57:00,118.032,36.5,2017-01-03 17:40:00,2017-01-03 17:57:00,1,1,3,17,17
2017-01-03 17:03:00,117.664,1,2017-01-03 17:33:00,117.64,-2.4,2017-01-03 19:03:00,2017-01-03 19:33:00,1,1,3,19,30
2017-01-03 17:21:00,117.632,-1,2017-01-03 17:51:00,117.475,15.7,2017-01-03 19:21:00,2017-01-03 19:51:00,1,1,3,19,30
2017-01-03 17:43:00,117.506,1,2017-01-03 18:13:00,117.373,-13.3,2017-01-03 19:43:00,2017-01-03 20:13:00,1,1,3,19,30
2017-01-03 18:22:00,117.389,1,2017-01-03 18:52:00,117.465,7.6,2017-01-03 20:22:00,2017-01-03 20:52:00,1,1,3,20,30
2017-01-03 18:38:00,117.323,1,2017-01-03 19:08:00,117.652,32.9,2017-01-03 20:38:00,2017-01-03 21:08:00,1,1,3,20,30
2017-01-03 19:32:00,117.626,-1,2017-01-03 20:02:00,117.701,-7.5,2017-01-03 21:32:00,2017-01-03 22:02:00,1,1,3,21,30
2017-01-03 21:08:00,117.677,-1,2017-01-03 21:38:00,117.681,-0.399999999999,2017-01-03 23:08:00,2017-01-03 23:38:00,1,1,3,23,30
2017-01-03 23:10:00,117.571,1,2017-01-03 23:40:00,117.621,5.0,2017-01-04 01:10:00,2017-01-04 01:40:00,1,2,4,1,30
2017-01-04 00:33:00,117.733,-1,2017-01-04 01:02:00,118.029,-29.6,2017-01-04 02:33:00,2017-01-04 03:02:00,1,2,4,2,29
2017-01-04 00:53:00,117.91,-1,2017-01-04 01:23:00,117.923,-1.3,2017-01-04 02:53:00,2017-01-04 03:23:00,1,2,4,2,30
2017-01-04 01:10:00,117.944,-1,2017-01-04 01:40:00,117.935,0.9,2017-01-04 03:10:00,2017-01-04 03:40:00,1,2,4,3,30
2017-01-04 01:26:00,117.889,-1,2017-01-04 01:56:00,118.15,-26.1,2017-01-04 03:26:00,2017-01-04 03:56:00,1,2,4,3,30
2017-01-04 01:49:00,118.097,-1,2017-01-04 02:19:00,118.109,-1.2,2017-01-04 03:49:00,2017-01-04 04:19:00,1,2,4,3,30
2017-01-04 02:06:00,118.04,-1,2017-01-04 02:36:00,118.08,-4.0,2017-01-04 04:06:00,2017-01-04 04:36:00,1,2,4,4,30
2017-01-04 02:59:00,117.967,1,2017-01-04 03:29:00,117.945,-2.2,2017-01-04 04:59:00,2017-01-04 05:29:00,1,2,4,4,30
2017-01-04 05:33:00,118.143,-1,2017-01-04 06:03:00,118.148,-0.500000000001,2017-01-04 07:33:00,2017-01-04 08:03:00,1,2,4,7,30
2017-01-04 06:49:00,117.978,1,2017-01-04 07:19:00,118.049,7.1,2017-01-04 08:49:00,2017-01-04 09:19:00,1,2,4,8,30
2017-01-04 09:17:00,117.595,1,2017-01-04 09:47:00,117.657,6.2,2017-01-04 11:17:00,2017-01-04 11:47:00,1,2,4,11,30
2017-01-04 09:41:00,117.623,1,2017-01-04 10:11:00,117.69,6.7,2017-01-04 11:41:00,2017-01-04 12:11:00,1,2,4,11,30
2017-01-04 10:07:00,117.756,-1,2017-01-04 10:37:00,117.605,15.1,2017-01-04 12:07:00,2017-01-04 12:37:00,1,2,4,12,30
2017-01-04 10:45:00,117.607,1,2017-01-04 11:15:00,117.465,-14.2,2017-01-04 12:45:00,2017-01-04 13:15:00,1,2,4,12,30
2017-01-04 11:15:00,117.465,1,2017-01-04 11:45:00,117.533,6.8,2017-01-04 13:15:00,2017-01-04 13:45:00,1,2,4,13,30
2017-01-04 11:57:00,117.567,-1,2017-01-04 12:27:00,117.684,-11.7,2017-01-04 13:57:00,2017-01-04 14:27:00,1,2,4,13,30
2017-01-04 12:26:00,117.676,-1,2017-01-04 12:56:00,117.54,13.6,2017-01-04 14:26:00,2017-01-04 14:56:00,1,2,4,14,30
2017-01-04 13:15:00,117.508,1,2017-01-04 13:45:00,117.568,6.0,2017-01-04 15:15:00,2017-01-04 15:45:00,1,2,4,15,30
2017-01-04 14:11:00,117.434,1,2017-01-04 14:41:00,117.376,-5.8,2017-01-04 16:11:00,2017-01-04 16:41:00,1,2,4,16,30
2017-01-04 14:39:00,117.376,1,2017-01-04 15:09:00,117.265,-11.1,2017-01-04 16:39:00,2017-01-04 17:09:00,1,2,4,16,30
2017-01-04 15:00:00,117.175,1,2017-01-04 15:30:00,117.252,7.7,2017-01-04 17:00:00,2017-01-04 17:30:00,1,2,4,17,30
2017-01-04 15:20:00,117.212,1,2017-01-04 15:50:00,117.204,-0.800000000001,2017-01-04 17:20:00,2017-01-04 17:50:00,1,2,4,17,30
2017-01-04 16:19:00,117.298,-1,2017-01-04 16:49:00,117.427,-12.9,2017-01-04 18:19:00,2017-01-04 18:49:00,1,2,4,18,30
2017-01-04 16:48:00,117.44,-1,2017-01-04 17:18:00,117.303,13.7,2017-01-04 18:48:00,2017-01-04 19:18:00,1,2,4,18,30
2017-01-04 18:14:00,117.394,-1,2017-01-04 18:44:00,117.38,1.4,2017-01-04 20:14:00,2017-01-04 20:44:00,1,2,4,20,30
2017-01-04 19:01:00,117.286,1,2017-01-04 19:31:00,117.612,32.6,2017-01-04 21:01:00,2017-01-04 21:31:00,1,2,4,21,30
2017-01-04 19:21:00,117.54,-1,2017-01-04 19:51:00,117.698,-15.8,2017-01-04 21:21:00,2017-01-04 21:51:00,1,2,4,21,30
2017-01-04 20:14:00,117.524,1,2017-01-04 20:44:00,117.427,-9.7,2017-01-04 22:14:00,2017-01-04 22:44:00,1,2,4,22,30
2017-01-04 20:31:00,117.553,1,2017-01-04 21:01:00,117.31,-24.3,2017-01-04 22:31:00,2017-01-04 23:01:00,1,2,4,22,30
2017-01-04 20:55:00,117.379,1,2017-01-04 21:25:00,117.342,-3.7,2017-01-04 22:55:00,2017-01-04 23:25:00,1,2,4,22,30
2017-01-04 21:38:00,117.248,1,2017-01-04 22:09:00,117.263,1.5,2017-01-04 23:38:00,2017-01-05 00:09:00,1,2,4,23,31
2017-01-04 21:59:00,117.229,1,2017-01-04 22:30:00,117.23,0.1,2017-01-04 23:59:00,2017-01-05 00:30:00,1,2,4,23,31
2017-01-05 01:11:00,116.486,1,2017-01-05 01:41:00,116.672,18.6,2017-01-05 03:11:00,2017-01-05 03:41:00,1,3,5,3,30
2017-01-05 01:29:00,116.689,-1,2017-01-05 01:59:00,116.581,10.8,2017-01-05 03:29:00,2017-01-05 03:59:00,1,3,5,3,30
2017-01-05 02:10:00,116.574,1,2017-01-05 02:40:00,116.608,3.4,2017-01-05 04:10:00,2017-01-05 04:40:00,1,3,5,4,30
2017-01-05 03:59:00,116.48,-1,2017-01-05 04:29:00,116.489,-0.899999999999,2017-01-05 05:59:00,2017-01-05 06:29:00,1,3,5,5,30
2017-01-05 04:53:00,116.379,1,2017-01-05 05:23:00,116.196,-18.3,2017-01-05 06:53:00,2017-01-05 07:23:00,1,3,5,6,30
2017-01-05 05:41:00,116.248,1,2017-01-05 06:11:00,116.358,11.0,2017-01-05 07:41:00,2017-01-05 08:11:00,1,3,5,7,30
2017-01-05 06:14:00,116.306,-1,2017-01-05 06:38:00,115.829,47.7,2017-01-05 08:14:00,2017-01-05 08:38:00,1,3,5,8,24
2017-01-05 06:35:00,116.234,1,2017-01-05 06:38:00,115.829,-40.5,2017-01-05 08:35:00,2017-01-05 08:38:00,1,3,5,8,3
2017-01-05 07:24:00,116.041,-1,2017-01-05 07:54:00,115.932,10.9,2017-01-05 09:24:00,2017-01-05 09:54:00,1,3,5,9,30
2017-01-05 09:02:00,116.268,-1,2017-01-05 09:23:00,116.587,-31.9,2017-01-05 11:02:00,2017-01-05 11:23:00,1,3,5,11,21
2017-01-05 09:55:00,116.537,-1,2017-01-05 10:25:00,116.46,7.7,2017-01-05 11:55:00,2017-01-05 12:25:00,1,3,5,11,30
2017-01-05 10:53:00,116.737,-1,2017-01-05 11:23:00,116.611,12.6,2017-01-05 12:53:00,2017-01-05 13:23:00,1,3,5,12,30
2017-01-05 11:13:00,116.664,-1,2017-01-05 11:43:00,116.555,10.9,2017-01-05 13:13:00,2017-01-05 13:43:00,1,3,5,13,30
2017-01-05 11:43:00,116.555,1,2017-01-05 12:13:00,116.606,5.1,2017-01-05 13:43:00,2017-01-05 14:13:00,1,3,5,13,30
2017-01-05 12:06:00,116.755,-1,2017-01-05 12:36:00,116.486,26.9,2017-01-05 14:06:00,2017-01-05 14:36:00,1,3,5,14,30
2017-01-05 12:42:00,116.498,1,2017-01-05 13:12:00,116.535,3.7,2017-01-05 14:42:00,2017-01-05 15:12:00,1,3,5,14,30
2017-01-05 14:07:00,116.138,1,2017-01-05 14:37:00,116.053,-8.5,2017-01-05 16:07:00,2017-01-05 16:37:00,1,3,5,16,30
2017-01-05 14:31:00,116.005,1,2017-01-05 15:01:00,116.002,-0.299999999999,2017-01-05 16:31:00,2017-01-05 17:01:00,1,3,5,16,30
2017-01-05 15:07:00,115.875,1,2017-01-05 15:29:00,115.508,-36.7,2017-01-05 17:07:00,2017-01-05 17:29:00,1,3,5,17,22
